t,src,ideal_pos,cheap_pos,ideal_vel,cheap_vel
14.2621,state,-0.000000,0.042831,0.000000,-0.048363
14.2721,state,-0.000000,0.040748,0.000000,-0.029870
14.2730,desired,0.000000,0.000000,0.000000,0.000000
14.2743,state,-0.000000,0.038920,0.000000,-0.026412
14.2758,state,-0.000000,0.037289,0.000000,-0.023512
14.2821,state,-0.000000,0.048078,0.000000,-0.092197
14.2920,state,-0.000000,0.042831,0.000000,-0.048363
14.3020,state,-0.000000,0.040748,0.000000,-0.029870
14.3025,desired,0.000000,0.000000,0.000000,0.000000
14.3121,state,-0.000000,0.038920,0.000000,-0.026412
14.3220,state,-0.000000,0.037289,0.000000,-0.023512
14.3321,state,-0.000000,0.048078,0.000000,-0.092197
14.3330,desired,0.000000,0.000000,0.000000,0.000000
14.3420,state,-0.000000,0.042831,0.000000,-0.048363
14.3521,state,-0.000000,0.040748,0.000000,-0.029870
14.3620,state,-0.000000,0.038920,0.000000,-0.026412
14.3625,desired,0.000000,0.000000,0.000000,0.000000
14.3722,state,-0.000000,0.037289,0.000000,-0.023512
14.3740,state,-0.000000,0.035826,0.000000,-0.021059
14.3820,state,-0.000000,0.042831,0.000000,-0.048363
14.3920,state,-0.000000,0.040748,0.000000,-0.029870
14.3925,desired,0.000000,0.000000,0.000000,0.000000
14.4020,state,-0.000000,0.038920,0.000000,-0.026412
14.4120,state,-0.000000,0.037289,0.000000,-0.023512
14.4221,state,-0.000000,0.035826,0.000000,-0.021059
14.4228,desired,0.000000,0.000000,0.000000,0.000000
14.4321,state,-0.000000,0.042831,0.000000,-0.048363
14.4420,state,-0.000000,0.040748,0.000000,-0.029870
14.4521,state,-0.000000,0.038920,0.000000,-0.026412
14.4529,desired,0.000000,0.000000,0.000000,0.000000
14.4620,state,-0.000000,0.037289,0.000000,-0.023512
14.4721,state,-0.000000,0.035826,0.000000,-0.021059
14.4743,state,-0.000000,0.034504,0.000000,-0.018966
14.4758,state,-0.000000,0.033304,0.000000,-0.017169
14.4820,state,-0.000000,0.038920,0.000000,-0.026412
14.4825,desired,0.000000,0.000000,0.000000,0.000000
14.4921,state,-0.000000,0.037289,0.000000,-0.023512
14.5020,state,-0.000000,0.035826,0.000000,-0.021059
14.5121,state,-0.000000,0.034504,0.000000,-0.018966
14.5129,desired,0.000000,0.000000,0.000000,0.000000
14.5220,state,-0.000000,0.033304,0.000000,-0.017169
14.5320,state,-0.000000,0.038920,0.000000,-0.026412
14.5421,state,-0.000000,0.037289,0.000000,-0.023512
14.5429,desired,0.000000,0.000000,0.000000,0.000000
14.5520,state,-0.000000,0.035826,0.000000,-0.021059
14.5621,state,-0.000000,0.034504,0.000000,-0.018966
14.5720,state,-0.000000,0.033304,0.000000,-0.017169
14.5725,desired,0.000000,0.000000,0.000000,0.000000
14.5740,state,-0.000000,0.032210,0.000000,-0.015615
14.5754,state,-0.000000,0.031207,0.000000,-0.014262
14.5821,state,-0.000000,0.035826,0.000000,-0.021059
14.5920,state,-0.000000,0.034504,0.000000,-0.018966
14.6022,state,-0.000000,0.033304,0.000000,-0.017169
14.6030,desired,0.000000,0.000000,0.000000,0.000000
14.6120,state,-0.000000,0.032210,0.000000,-0.015615
14.6221,state,-0.000000,0.031207,0.000000,-0.014262
14.6321,state,-0.000000,0.035826,0.000000,-0.021059
14.6327,desired,0.000000,0.000000,0.000000,0.000000
14.6420,state,-0.000000,0.034504,0.000000,-0.018966
14.6520,state,-0.000000,0.033304,0.000000,-0.017169
14.6620,state,-0.000000,0.032210,0.000000,-0.015615
14.6625,desired,0.000000,0.000000,0.000000,0.000000
14.6721,state,-0.000000,0.031207,0.000000,-0.014262
14.6736,state,-0.000000,0.030284,0.000000,-0.013078
14.6821,state,-0.000000,0.034504,0.000000,-0.018966
14.6921,state,-0.000000,0.033304,0.000000,-0.017169
14.6924,desired,0.000000,0.000000,0.000000,0.000000
14.7022,state,-0.000000,0.032210,0.000000,-0.015615
14.7120,state,-0.000000,0.031207,0.000000,-0.014262
14.7220,state,-0.000000,0.030284,0.000000,-0.013078
14.7226,desired,0.000000,0.000000,0.000000,0.000000
14.7321,state,-0.000000,0.034504,0.000000,-0.018966
14.7421,state,-0.000000,0.033304,0.000000,-0.017169
14.7426,desired,0.000000,0.000000,0.000000,0.000000
14.7520,state,-0.000000,0.032210,0.000000,-0.015615
14.7620,state,-0.000000,0.031207,0.000000,-0.014262
14.7721,state,-0.000000,0.030284,0.000000,-0.013078
14.7726,desired,0.000000,0.000000,0.000000,0.000000
14.7733,state,-0.000000,0.029432,0.000000,-0.012036
14.7735,state,-0.000000,0.028642,0.000000,-0.011115
14.7820,state,-0.000000,0.032210,0.000000,-0.015615
14.7920,state,-0.000000,0.031207,0.000000,-0.014262
14.8022,state,-0.000000,0.030284,0.000000,-0.013078
14.8028,desired,0.000000,0.000000,0.000000,0.000000
14.8121,state,-0.000000,0.029432,0.000000,-0.012036
14.8220,state,-0.000000,0.028642,0.000000,-0.011115
14.8322,state,-0.000000,0.032210,0.000000,-0.015615
14.8330,desired,0.000000,0.000000,0.000000,0.000000
14.8420,state,-0.000000,0.031207,0.000000,-0.014262
14.8520,state,-0.000000,0.030284,0.000000,-0.013078
14.8620,state,-0.000000,0.029432,0.000000,-0.012036
14.8625,desired,0.000000,0.000000,0.000000,0.000000
14.8722,state,-0.000000,0.028642,0.000000,-0.011115
14.8743,state,-0.000000,0.027907,0.000000,-0.010295
14.8760,state,-0.000000,0.027222,0.000000,-0.009564
14.8820,state,-0.000000,0.030284,0.000000,-0.013078
14.8825,desired,0.000000,0.000000,0.000000,0.000000
14.8920,state,-0.000000,0.029432,0.000000,-0.012036
14.9021,state,-0.000000,0.028642,0.000000,-0.011115
14.9122,state,-0.000000,0.027907,0.000000,-0.010295
14.9127,desired,0.000000,0.000000,0.000000,0.000000
14.9220,state,-0.000000,0.027222,0.000000,-0.009564
14.9321,state,-0.000000,0.030284,0.000000,-0.013078
14.9420,state,-0.000000,0.029432,0.000000,-0.012036
14.9424,desired,0.000000,0.000000,0.000000,0.000000
14.9521,state,-0.000000,0.028642,0.000000,-0.011115
14.9622,state,-0.000000,0.027907,0.000000,-0.010295
14.9630,desired,0.000000,0.000000,0.000000,0.000000
14.9721,state,-0.000000,0.027222,0.000000,-0.009564
14.9734,state,-0.000000,0.026581,0.000000,-0.008909
14.9820,state,-0.000000,0.029432,0.000000,-0.012036
14.9920,state,-0.000000,0.028642,0.000000,-0.011115
14.9926,desired,0.000000,0.000000,0.000000,0.000000
15.0022,state,-0.000000,0.027907,0.000000,-0.010295
15.0120,state,-0.000000,0.027222,0.000000,-0.009564
15.0221,state,-0.000000,0.026581,0.000000,-0.008909
15.0227,desired,0.000000,0.000000,0.000000,0.000000
15.0322,state,-0.000000,0.029432,0.000000,-0.012036
15.0420,state,-0.000000,0.028642,0.000000,-0.011115
15.0522,state,-0.000000,0.027907,0.000000,-0.010295
15.0527,desired,0.000000,0.000000,0.000000,0.000000
15.0620,state,-0.000000,0.027222,0.000000,-0.009564
15.0721,state,-0.000000,0.026581,0.000000,-0.008909
15.0747,state,-0.000000,0.025980,0.000000,-0.008319
15.0768,state,-0.000000,0.025415,0.000000,-0.007786
15.0821,state,-0.000000,0.027907,0.000000,-0.010295
15.0829,desired,0.000000,0.000000,0.000000,0.000000
15.0920,state,-0.000000,0.027222,0.000000,-0.009564
15.1021,state,-0.000000,0.026581,0.000000,-0.008909
15.1120,state,-0.000000,0.025980,0.000000,-0.008319
15.1125,desired,0.000000,0.000000,0.000000,0.000000
15.1221,state,-0.000000,0.025415,0.000000,-0.007786
15.1322,state,-0.000000,0.027907,0.000000,-0.010295
15.1330,desired,0.000000,0.000000,0.000000,0.000000
15.1422,state,-0.000000,0.027222,0.000000,-0.009564
15.1520,state,-0.000000,0.026581,0.000000,-0.008909
15.1620,state,-0.000000,0.025980,0.000000,-0.008319
15.1627,desired,0.000000,0.000000,0.000000,0.000000
15.1722,state,-0.000000,0.025415,0.000000,-0.007786
15.1750,state,-0.000000,0.024883,0.000000,-0.007304
15.1765,state,-0.000000,0.024380,0.000000,-0.006865
15.1820,state,-0.000000,0.026581,0.000000,-0.008909
15.1826,desired,0.000000,0.000000,0.000000,0.000000
15.1921,state,-0.000000,0.025980,0.000000,-0.008319
15.2020,state,-0.000000,0.025415,0.000000,-0.007786
15.2120,state,-0.000000,0.024883,0.000000,-0.007304
15.2125,desired,0.000000,0.000000,0.000000,0.000000
15.2220,state,-0.000000,0.024380,0.000000,-0.006865
15.2321,state,-0.000000,0.026581,0.000000,-0.008909
15.2329,desired,0.000000,0.000000,0.000000,0.000000
15.2421,state,-0.000000,0.025980,0.000000,-0.008319
15.2521,state,-0.000000,0.025415,0.000000,-0.007786
15.2620,state,-0.000000,0.024883,0.000000,-0.007304
15.2625,desired,0.000000,0.000000,0.000000,0.000000
15.2720,state,-0.000000,0.024380,0.000000,-0.006865
15.2734,state,-0.000000,0.023905,0.000000,-0.006465
15.2820,state,-0.000000,0.025980,0.000000,-0.008319
15.2920,state,-0.000000,0.025415,0.000000,-0.007786
15.2925,desired,0.000000,0.000000,0.000000,0.000000
15.3022,state,-0.000000,0.024883,0.000000,-0.007304
15.3120,state,-0.000000,0.024380,0.000000,-0.006865
15.3220,state,-0.000000,0.023905,0.000000,-0.006465
15.3225,desired,0.000000,0.000000,0.000000,0.000000
15.3322,state,-0.000000,0.025980,0.000000,-0.008319
15.3421,state,-0.000000,0.025415,0.000000,-0.007786
15.3521,state,-0.000000,0.024883,0.000000,-0.007304
15.3529,desired,0.000000,0.000000,0.000000,0.000000
15.3620,state,-0.000000,0.024380,0.000000,-0.006865
15.3722,state,-0.000000,0.023905,0.000000,-0.006465
15.3742,state,-0.000000,0.023454,0.000000,-0.006099
15.3745,state,-0.000000,0.023026,0.000000,-0.005763
15.3820,state,-0.000000,0.024883,0.000000,-0.007304
15.3827,desired,0.080002,0.080002,4.000000,4.000000
15.3921,state,-0.000000,0.024380,0.000000,-0.006865
15.4021,state,-0.000000,0.023905,0.000000,-0.006465
15.4029,desired,0.160111,0.160111,4.000000,4.000000
15.4120,state,-0.000000,0.023454,0.000000,-0.006099
15.4220,state,-0.000000,0.023026,0.000000,-0.005763
15.4320,state,-0.000000,0.024883,0.000000,-0.007304
15.4326,desired,0.279976,0.279976,4.000000,4.000000
15.4420,state,-0.000000,0.024380,0.000000,-0.006865
15.4520,state,-0.000000,0.023905,0.000000,-0.006465
15.4620,state,-0.000000,0.023454,0.000000,-0.006099
15.4625,desired,0.399932,0.399932,4.000000,4.000000
15.4720,state,-0.000000,0.023026,0.000000,-0.005763
15.4735,state,-0.000000,0.022620,0.000000,-0.005455
15.4743,state,-0.000000,0.022232,0.000000,-0.005171
15.4820,state,-0.000000,0.023905,0.000000,-0.006465
15.4825,desired,0.479951,0.479951,4.000000,4.000000
15.4920,state,-0.000000,0.023454,0.000000,-0.006099
15.5024,desired,0.560001,0.560001,4.000000,4.000000
15.5026,state,-0.000000,0.023026,0.000000,-0.005763
15.5120,state,-0.000000,0.022620,0.000000,-0.005455
15.5220,state,-0.000000,0.022232,0.000000,-0.005171
15.5321,state,-0.000000,0.023905,0.000000,-0.006465
15.5327,desired,0.680006,0.680006,4.000000,4.000000
15.5421,state,-0.000000,0.023454,0.000000,-0.006099
15.5520,state,-0.000000,0.023026,0.000000,-0.005763
15.5620,state,-0.000000,0.022620,0.000000,-0.005455
15.5625,desired,0.799938,0.799938,4.000000,4.000000
15.5720,state,-0.000000,0.022232,0.000000,-0.005171
15.5733,state,0.309978,0.070180,3.405445,1.454535
15.5820,state,-0.000000,0.023454,0.000000,-0.006099
15.5826,desired,0.880005,0.880005,4.000000,4.000000
15.5921,state,-0.000000,0.023026,0.000000,-0.005763
15.6021,state,-0.000000,0.022620,0.000000,-0.005455
15.6120,state,-0.000000,0.022232,0.000000,-0.005171
15.6126,desired,0.999989,0.999989,4.000000,4.000000
15.6220,state,0.309978,0.070180,3.405445,1.454535
15.6321,state,-0.000000,0.023454,0.000000,-0.006099
15.6421,state,-0.000000,0.023026,0.000000,-0.005763
15.6428,desired,1.000000,1.000000,0.000000,0.000000
15.6520,state,-0.000000,0.022620,0.000000,-0.005455
15.6621,state,-0.000000,0.022232,0.000000,-0.005171
15.6722,state,0.309978,0.070180,3.405445,1.454535
15.6730,desired,1.000000,1.000000,0.000000,0.000000
15.6747,state,0.390567,0.188833,0.352954,2.143323
15.6762,state,0.757028,0.332711,1.621974,2.475066
15.6821,state,-0.000000,0.022620,0.000000,-0.005455
15.6920,state,-0.000000,0.022232,0.000000,-0.005171
15.7020,state,0.309978,0.070180,3.405445,1.454535
15.7025,desired,1.000000,1.000000,0.000000,0.000000
15.7120,state,0.390567,0.188833,0.352954,2.143323
15.7220,state,0.757028,0.332711,1.621974,2.475066
15.7320,state,-0.000000,0.022620,0.000000,-0.005455
15.7325,desired,1.000000,1.000000,0.000000,0.000000
15.7420,state,-0.000000,0.022232,0.000000,-0.005171
15.7520,state,0.309978,0.070180,3.405445,1.454535
